Location,Area,BHK,Bathrooms,Property_Type,Age,Furnishing,Floor_Number,Total_Floors,Parking,Proximity,Price
Chicago,1491,4,1,Independent,1,Unfurnished,4,5,2,1.9,573200
Austin,1532,3,3,Villa,0,Unfurnished,5,10,1,2.3,531400
Phoenix,1992,5,3,Independent,6,Unfurnished,1,5,2,4.2,723400
Phoenix,2490,3,2,Independent,12,Unfurnished,0,5,0,5.0,698000
San Diego,1187,5,4,Villa,3,Semi,0,1,0,2.7,607400
Houston,2975,5,5,Independent,16,Fully,1,2,0,1.7,1010000
Houston,2547,5,5,Apartment,20,Semi,0,1,2,0.6,904400
Austin,1455,5,3,Independent,18,Semi,4,5,2,1.8,636000
Austin,1663,5,2,Independent,14,Fully,13,15,1,2.5,672600
Chicago,1838,5,4,Villa,17,Semi,1,5,1,3.1,787600
San Diego,2862,3,1,Apartment,13,Unfurnished,12,15,0,4.7,747400
Phoenix,2090,2,2,Apartment,6,Unfurnished,13,15,0,4.7,568000
Los Angeles,2142,5,3,Independent,5,Semi,1,2,2,1.7,823400
Phoenix,2247,5,3,Villa,7,Semi,0,10,2,4.2,794400
New York,2794,3,3,Apartment,18,Unfurnished,5,10,0,1.1,833800
Dallas,2852,2,2,Independent,2,Fully,10,15,0,3.4,760400
Chicago,1613,3,2,Independent,17,Fully,1,2,0,3.2,612600
Los Angeles,1466,3,1,Apartment,8,Fully,3,15,0,4.5,558200
New York,2636,3,3,Independent,1,Unfurnished,1,5,2,1.8,802200
Austin,2527,3,1,Villa,8,Semi,0,1,2,1.1,700400
New York,1326,4,2,Independent,13,Unfurnished,2,10,0,3.8,565200
Los Angeles,1623,4,3,Independent,19,Semi,0,2,2,4.9,669600
Houston,2447,4,2,Independent,17,Unfurnished,0,1,2,1.8,739400
New York,1104,4,3,Apartment,12,Semi,8,15,2,2.6,565800
Los Angeles,1369,3,1,Villa,10,Fully,0,1,0,4.9,538800
San Diego,1312,5,4,Villa,11,Unfurnished,2,5,0,2.8,612400
Dallas,2982,2,1,Independent,3,Fully,4,10,2,0.5,761400
Austin,2263,5,1,Independent,20,Fully,2,5,1,4.3,767600
Los Angeles,1672,5,3,Apartment,0,Unfurnished,0,1,1,1.6,709400
Houston,1723,4,1,Independent,14,Fully,2,5,1,4.2,609600
San Jose,1597,3,2,Villa,16,Unfurnished,0,1,0,0.8,519400
Seattle,1075,4,3,Apartment,16,Fully,1,5,1,4.5,530000
Dallas,2286,4,4,Independent,4,Unfurnished,9,15,1,2.7,757200
Phoenix,2165,2,2,Apartment,13,Semi,0,1,1,3.1,603000
San Jose,1641,4,3,Independent,6,Unfurnished,0,1,0,3.2,603200
Los Angeles,2583,5,4,Villa,10,Unfurnished,0,1,0,2.8,916600
Dallas,2119,3,2,Apartment,14,Fully,1,10,2,4.0,663800
Austin,1756,5,3,Villa,12,Fully,5,10,1,4.0,716200
Seattle,2414,3,1,Independent,14,Semi,0,15,0,4.5,677800
Dallas,1321,2,1,Apartment,6,Unfurnished,3,5,1,4.8,389200
Houston,2196,5,3,Independent,3,Fully,2,5,1,3.4,804200
Dallas,1567,2,1,Villa,18,Semi,2,15,2,2.3,458400
Los Angeles,1417,3,1,Independent,13,Unfurnished,0,1,1,2.3,508400
Chicago,1651,5,3,Independent,9,Semi,5,10,1,4.5,725200
Chicago,1575,3,2,Villa,1,Semi,0,10,2,1.0,585000
Austin,1549,3,3,Apartment,20,Semi,7,10,1,3.0,554800
New York,2412,5,1,Independent,5,Unfurnished,12,15,1,3.5,807400
Houston,2203,2,2,Independent,18,Unfurnished,1,5,0,1.9,590600
San Jose,2933,3,2,Apartment,10,Fully,2,10,1,2.0,826600
Phoenix,1812,2,1,Independent,0,Semi,0,1,2,1.1,507400
San Jose,2874,3,1,Villa,7,Fully,8,15,0,2.2,789800
Chicago,1343,3,1,Independent,1,Fully,6,10,0,3.2,533600
Phoenix,1038,4,3,Independent,3,Semi,3,5,2,3.8,502600
San Diego,1111,5,1,Villa,1,Semi,2,10,1,2.1,517200
Austin,1636,5,5,Independent,10,Unfurnished,2,5,0,1.0,702200
Seattle,1428,3,1,Apartment,3,Semi,1,2,1,4.1,480600
Seattle,1780,3,2,Villa,16,Semi,1,2,0,3.0,576000
New York,1099,2,1,Villa,7,Semi,1,15,1,4.2,414800
Houston,1995,5,3,Apartment,3,Semi,1,2,2,2.5,744000
New York,2112,4,4,Independent,5,Fully,5,15,0,0.6,812400
New York,1351,5,2,Apartment,1,Fully,6,10,0,3.2,660200
Chicago,2074,4,2,Villa,5,Unfurnished,9,15,1,2.4,714800
San Diego,2740,4,2,Apartment,9,Semi,0,2,1,4.0,818000
Chicago,2121,4,4,Villa,12,Semi,0,1,0,2.7,794200
Houston,1178,5,1,Independent,12,Fully,1,5,2,4.8,550600
Chicago,2252,3,3,Apartment,3,Semi,8,15,2,3.0,745400
Houston,2543,5,2,Apartment,18,Fully,0,2,2,2.7,848600
Houston,1613,3,1,Villa,0,Fully,0,1,0,2.6,537600
Houston,1400,3,3,Independent,1,Semi,14,15,0,3.6,525000
New York,1352,4,4,Independent,6,Unfurnished,1,5,0,2.2,620400
Seattle,1812,5,4,Villa,12,Unfurnished,4,10,1,3.1,712400
New York,2805,4,1,Villa,12,Semi,3,10,0,4.4,856000
Houston,1100,3,1,Independent,7,Unfurnished,5,15,0,3.4,395000
Dallas,1119,4,4,Apartment,5,Unfurnished,3,5,1,4.5,523800
Houston,1351,3,1,Apartment,6,Unfurnished,0,1,0,0.7,445200
Los Angeles,1542,3,2,Independent,15,Semi,0,10,2,1.8,578400
Chicago,2329,4,3,Apartment,14,Unfurnished,2,5,2,1.5,790800
Chicago,2667,2,2,Apartment,5,Unfurnished,1,2,1,4.1,733400
New York,1719,5,4,Apartment,3,Semi,2,5,2,2.9,763800
San Jose,2149,4,4,Independent,16,Unfurnished,9,10,0,2.9,729800
Houston,1055,2,2,Apartment,0,Unfurnished,6,10,0,1.2,361000
Dallas,2328,4,3,Villa,16,Semi,0,1,0,3.9,760600
Chicago,1475,3,1,Villa,6,Fully,8,10,1,1.1,560000
Chicago,2557,4,2,Villa,5,Semi,1,2,1,3.8,831400
Dallas,2701,5,4,Villa,10,Unfurnished,0,1,2,1.9,890200
Austin,1816,5,4,Apartment,12,Semi,1,10,1,4.9,733200
Houston,2332,4,4,Villa,11,Semi,3,15,0,2.8,786400
New York,2777,4,1,Independent,10,Unfurnished,2,5,1,1.6,830400
Phoenix,2013,4,2,Independent,6,Fully,7,15,0,0.9,692600
Dallas,1053,3,2,Independent,4,Semi,6,10,2,4.0,430600
Seattle,2551,4,1,Villa,6,Fully,0,2,1,4.9,775200
Los Angeles,2902,4,3,Apartment,13,Semi,1,2,2,4.7,925400
Dallas,1196,5,2,Villa,18,Unfurnished,2,5,0,2.7,539200
New York,2530,3,2,Villa,7,Semi,0,1,2,5.0,776000
Seattle,1504,5,3,Independent,20,Semi,1,2,0,2.6,645800
Chicago,1033,4,2,Apartment,4,Unfurnished,0,1,1,3.4,506600
Seattle,2761,3,3,Independent,16,Fully,2,15,1,1.3,817200
Seattle,1685,4,2,Villa,17,Fully,4,5,1,4.9,627000
San Diego,1603,3,3,Villa,10,Semi,0,1,0,1.1,565600
Los Angeles,2273,2,2,Villa,4,Unfurnished,3,15,2,1.0,654600
Los Angeles,1876,5,3,Villa,14,Fully,1,2,1,4.6,790200
San Jose,2357,5,3,Apartment,0,Fully,6,10,0,0.8,836400
Los Angeles,2643,3,2,Apartment,0,Semi,0,1,1,0.8,798600
Austin,2525,4,3,Apartment,12,Semi,0,2,0,0.7,800000
Seattle,1879,3,1,Independent,1,Unfurnished,0,1,0,1.1,550800
Chicago,1136,3,1,Villa,0,Semi,2,5,2,3.5,472200
Seattle,1731,2,1,Independent,15,Unfurnished,4,10,1,3.3,471200
Houston,1046,3,2,Villa,18,Fully,5,10,2,2.3,449200
Dallas,2864,2,1,Villa,2,Unfurnished,3,5,0,3.8,697800
Los Angeles,2891,2,2,Independent,0,Fully,0,5,0,1.1,818200
Dallas,2208,3,3,Apartment,9,Semi,2,10,2,1.1,686600
Chicago,1945,3,1,Apartment,16,Fully,4,15,0,2.0,654000
New York,2372,5,5,Independent,5,Unfurnished,0,5,2,2.0,899400
Chicago,1625,2,2,Independent,7,Fully,3,15,2,4.0,565000
San Diego,1732,5,2,Apartment,20,Unfurnished,0,5,2,3.3,646400
Phoenix,1366,3,3,Independent,4,Semi,11,15,0,4.2,518200
San Jose,2913,2,2,Villa,10,Unfurnished,0,1,0,4.4,732600
Chicago,1186,5,1,Apartment,14,Unfurnished,2,15,0,4.4,562200
Dallas,1576,3,1,Villa,15,Fully,0,1,1,2.9,530200
San Jose,1982,2,2,Villa,11,Fully,1,5,0,1.7,586400
San Diego,1470,5,4,Apartment,18,Semi,3,15,0,3.8,664000
New York,1634,4,4,Villa,9,Semi,9,15,1,2.3,696800
Los Angeles,2343,3,2,Villa,15,Unfurnished,0,1,1,3.0,718600
Chicago,1641,5,2,Independent,14,Semi,8,10,0,4.1,698200
Seattle,1955,3,3,Apartment,5,Fully,12,15,2,2.2,656000
New York,1152,4,4,Apartment,4,Fully,1,2,2,3.0,620400
San Diego,1673,4,1,Apartment,5,Fully,8,15,2,1.4,599600
Houston,1242,3,2,Apartment,15,Semi,1,2,0,0.8,468400
Houston,1865,2,2,Apartment,11,Unfurnished,1,2,1,0.7,523000
Austin,1952,3,2,Villa,9,Semi,0,10,0,1.7,610400
Austin,2473,2,1,Independent,13,Unfurnished,0,1,2,2.3,619600
Los Angeles,2998,2,2,Independent,18,Semi,2,5,2,2.9,819600
New York,1494,3,1,Apartment,7,Unfurnished,0,2,1,4.7,523800
San Jose,2512,5,3,Independent,10,Semi,8,10,0,5.0,847400
Phoenix,2724,5,2,Independent,10,Unfurnished,0,10,2,3.8,844800
Phoenix,1973,3,1,Apartment,2,Fully,6,15,1,3.7,609600
San Jose,2872,2,2,Villa,9,Fully,9,15,2,4.3,764400
Dallas,1423,4,2,Apartment,8,Semi,1,2,1,3.5,554600
Seattle,2038,4,3,Villa,15,Unfurnished,3,5,1,1.9,682600
Los Angeles,2523,4,3,Independent,20,Unfurnished,9,10,0,4.9,829600
Los Angeles,2291,2,1,Apartment,3,Unfurnished,8,10,1,2.9,633200
Houston,2325,4,4,Villa,15,Unfurnished,0,1,2,3.3,765000
Los Angeles,1417,3,3,Villa,8,Fully,6,10,1,3.4,598400
Austin,2506,3,1,Apartment,5,Fully,0,1,0,4.6,716200
Houston,1444,2,1,Villa,20,Semi,0,2,2,2.7,433800
Phoenix,1265,3,2,Villa,9,Semi,1,2,1,4.5,473000
San Jose,2943,5,4,Villa,18,Semi,2,10,2,4.6,958600
Seattle,1334,2,2,Apartment,1,Fully,1,2,0,1.5,456800
Seattle,1520,2,2,Independent,2,Semi,1,2,1,3.9,474000
San Jose,2821,3,3,Apartment,7,Semi,9,10,0,3.6,809200
New York,1276,3,3,Villa,14,Semi,6,15,0,3.5,550200
Austin,2652,2,2,Apartment,0,Unfurnished,0,2,0,3.7,680400
New York,2610,3,2,Villa,11,Fully,0,1,0,1.9,812000
New York,1443,2,2,Villa,7,Unfurnished,7,10,1,1.3,488600
Dallas,1013,4,3,Apartment,5,Semi,0,5,1,1.3,497600
San Jose,1454,2,2,Independent,13,Fully,1,2,0,2.6,480800
New York,2894,5,1,Independent,4,Fully,0,1,0,2.4,943800
Phoenix,2430,2,2,Villa,8,Unfurnished,2,10,0,2.7,636000
Austin,1680,2,2,Villa,10,Semi,0,1,1,4.7,506000
Austin,1361,2,1,Apartment,8,Semi,0,1,0,1.3,417200
Chicago,2825,5,4,Apartment,15,Fully,0,1,2,1.7,1005000
Los Angeles,2214,4,4,Apartment,20,Fully,1,2,2,0.7,832800
Houston,1310,3,3,Villa,16,Unfurnished,0,1,1,4.8,487000
San Diego,1430,4,1,Independent,12,Unfurnished,6,10,1,1.6,511000
Seattle,2303,5,4,Apartment,19,Fully,0,1,1,2.4,850600
New York,1356,4,2,Independent,17,Fully,3,10,1,1.4,611200
Austin,1154,3,2,Independent,7,Unfurnished,0,1,1,1.0,430800
San Jose,2509,5,4,Apartment,6,Fully,13,15,1,1.9,891800
Los Angeles,2377,3,2,Independent,2,Semi,12,15,0,1.9,745400
Los Angeles,1366,4,1,Apartment,8,Unfurnished,8,15,2,2.4,548200
Houston,2763,2,1,Apartment,11,Fully,0,1,2,0.7,717600
Dallas,2116,3,2,Independent,6,Fully,2,5,0,1.1,663200
Los Angeles,2473,3,3,Independent,15,Fully,13,15,1,4.5,809600
Chicago,2877,5,2,Independent,2,Fully,0,1,2,4.5,965400
Seattle,2743,2,2,Apartment,2,Semi,1,10,2,4.6,718600
Austin,1268,4,2,Independent,5,Semi,1,2,1,5.0,523600
Los Angeles,2225,5,1,Villa,4,Unfurnished,1,2,1,3.0,770000
San Diego,1911,4,1,Apartment,8,Unfurnished,0,1,0,2.6,607200
New York,2832,4,1,Apartment,1,Unfurnished,1,2,1,2.5,841400
Los Angeles,1670,4,2,Villa,6,Unfurnished,4,5,1,3.5,634000
Seattle,2050,2,1,Apartment,11,Semi,0,1,2,1.3,555000
Los Angeles,1285,3,3,Apartment,14,Unfurnished,8,10,2,3.7,532000
San Diego,1524,3,1,Villa,0,Fully,9,10,2,4.2,519800
Chicago,2778,2,2,Villa,13,Unfurnished,4,5,0,2.2,755600
Houston,1570,5,3,Independent,11,Unfurnished,0,2,0,2.8,639000
San Diego,1047,4,4,Independent,5,Semi,0,5,2,1.7,529400
Phoenix,2966,2,2,Independent,12,Semi,1,2,0,4.1,763200
Chicago,1200,2,2,Apartment,8,Semi,0,1,0,4.4,460000
San Diego,2800,2,1,Villa,11,Semi,4,5,2,4.7,705000
Austin,2069,3,2,Villa,1,Unfurnished,0,5,0,3.5,613800
Seattle,1820,2,2,Independent,20,Semi,7,15,1,2.0,534000
San Jose,2717,4,3,Apartment,17,Fully,1,5,0,1.6,858400
Houston,1204,2,1,Apartment,3,Unfurnished,1,2,2,1.5,365800
San Diego,1363,5,3,Villa,17,Unfurnished,0,10,1,2.4,597600
Dallas,2203,4,2,Apartment,2,Semi,1,2,2,1.0,710600
Houston,1337,4,2,Independent,4,Unfurnished,0,2,1,1.3,517400
Austin,2378,3,2,Apartment,18,Semi,5,10,2,3.0,695600
San Diego,2336,4,4,Villa,4,Unfurnished,0,1,1,1.6,767200
Seattle,2113,2,2,Villa,20,Fully,0,1,0,1.4,612600
San Jose,1453,3,2,Independent,14,Fully,0,1,0,4.3,530600
Houston,1853,4,1,Villa,10,Fully,0,15,1,3.0,635600
Los Angeles,2589,4,2,Independent,19,Fully,1,2,2,4.2,857800
Austin,2689,2,1,Independent,16,Unfurnished,2,10,0,4.5,662800
Dallas,2141,2,2,Villa,7,Unfurnished,0,10,2,1.1,578200
Dallas,1307,5,1,Apartment,15,Fully,3,15,0,2.8,576400
Houston,2717,3,3,Villa,10,Unfurnished,3,10,0,1.8,768400
Houston,2725,4,2,Independent,1,Fully,1,2,0,1.5,835000
Phoenix,2064,2,1,Villa,18,Unfurnished,1,2,1,1.9,537800
Seattle,2542,4,3,Villa,6,Fully,3,10,0,3.0,823400
Los Angeles,2791,5,5,Villa,3,Unfurnished,10,15,0,4.3,983200
Chicago,1439,5,3,Apartment,17,Semi,0,2,0,3.1,682800
Dallas,1650,2,2,Independent,19,Semi,1,2,0,2.4,500000
Austin,2292,2,2,Villa,12,Unfurnished,2,10,2,2.9,608400
New York,2631,2,2,Independent,19,Semi,0,5,2,4.2,746200
Dallas,2813,5,3,Villa,6,Unfurnished,4,15,0,0.6,887600
Los Angeles,2237,5,3,Villa,5,Fully,0,2,2,1.3,862400
San Jose,1585,2,2,Independent,0,Fully,0,1,1,4.2,507000
Phoenix,2089,2,2,Independent,4,Fully,7,15,1,2.2,607800
Chicago,1122,5,4,Independent,5,Unfurnished,0,1,1,1.0,624400
Chicago,2562,5,5,Villa,1,Fully,4,10,2,1.4,977400
Chicago,2972,3,2,Independent,3,Unfurnished,0,15,1,3.5,844400
Chicago,1518,3,2,Independent,20,Semi,8,15,0,1.1,573600
Dallas,1835,3,2,Villa,15,Semi,0,15,1,4.7,587000
Seattle,1281,4,1,Apartment,1,Unfurnished,6,10,2,2.6,481200
Houston,1827,3,3,Villa,9,Fully,7,15,2,2.8,630400
Los Angeles,2813,2,1,Independent,14,Semi,9,10,0,0.9,757600
Chicago,2065,4,3,Independent,9,Unfurnished,1,2,1,3.1,738000
Austin,1549,4,2,Apartment,4,Fully,8,10,2,4.1,599800
New York,2401,5,3,Villa,18,Unfurnished,1,2,2,2.9,855200
Los Angeles,1143,2,1,Apartment,16,Unfurnished,0,5,2,2.6,403600
San Diego,1737,2,2,Independent,9,Semi,1,2,0,0.5,517400
Dallas,1305,3,1,Apartment,12,Fully,7,10,1,3.8,476000
Los Angeles,1244,5,1,Villa,6,Unfurnished,0,1,2,2.4,573800
Los Angeles,1140,3,3,Independent,7,Fully,1,15,0,1.8,543000
Houston,2266,2,1,Independent,6,Fully,11,15,1,1.9,618200
Houston,2983,5,2,Villa,2,Unfurnished,0,1,2,2.4,896600
Houston,2699,2,2,Villa,15,Fully,7,15,0,1.5,729800
New York,1674,4,1,Apartment,6,Unfurnished,8,10,1,3.5,609800
Los Angeles,1321,2,1,Independent,4,Semi,0,1,1,0.8,459200
Seattle,2115,5,1,Apartment,6,Fully,0,2,1,4.9,738000
Houston,2005,2,1,Villa,13,Semi,0,1,2,3.6,546000
Seattle,1437,2,1,Independent,9,Fully,1,2,0,1.9,452400
Chicago,2420,3,3,Villa,4,Fully,0,2,1,4.8,799000
Dallas,2966,5,2,Independent,10,Semi,11,15,1,2.1,913200
Houston,2220,2,2,Apartment,20,Unfurnished,1,2,0,2.8,594000
Houston,1120,3,3,Apartment,5,Unfurnished,9,15,0,1.9,449000
San Diego,2026,3,3,Apartment,9,Fully,0,1,1,2.0,670200
San Diego,2062,3,2,Independent,9,Fully,0,15,0,1.9,652400
