Location,Area,BHK,Bathrooms,Property_Type,Age,Furnishing,Floor_Number,Total_Floors,Parking,Proximity,Price
Austin,2544,5,4,Independent,9,Semi,13,15,1,2.3,878800
New York,2970,4,1,Independent,13,Unfurnished,3,5,0,1.8,869000
Los Angeles,1822,4,3,Villa,16,Fully,1,2,0,2.3,729400
Dallas,1941,5,5,Independent,7,Fully,0,1,0,2.5,803200
Phoenix,1707,2,2,Independent,0,Semi,1,2,2,0.9,511400
Houston,1828,4,4,Villa,20,Unfurnished,1,2,0,2.2,665600
Dallas,1265,4,2,Villa,8,Fully,3,5,2,4.2,543000
Phoenix,2466,4,2,Apartment,17,Semi,3,5,2,3.6,763200
New York,2745,4,4,Apartment,9,Semi,9,10,2,3.5,919000
San Diego,2598,5,1,Villa,12,Semi,0,15,1,3.1,814600
Seattle,2689,4,1,Apartment,0,Semi,0,2,2,1.2,782800
Dallas,1520,3,2,Villa,18,Fully,4,10,0,2.0,544000
Houston,2825,2,2,Apartment,7,Unfurnished,0,2,0,2.9,715000
Chicago,1390,4,3,Villa,3,Unfurnished,3,15,1,4.3,603000
San Jose,2627,2,2,Apartment,4,Semi,0,10,2,4.9,695400
San Jose,1186,2,2,Villa,1,Unfurnished,0,1,1,4.9,387200
Los Angeles,1730,2,2,Villa,11,Unfurnished,5,10,1,4.4,546000
San Diego,2451,5,5,Villa,20,Unfurnished,0,2,1,4.0,865200
Dallas,1865,5,3,Independent,1,Fully,5,10,1,4.3,738000
San Jose,1484,4,2,Apartment,13,Fully,2,5,1,3.6,586800
Austin,1652,5,4,Apartment,10,Semi,3,5,0,1.6,700400
Los Angeles,1632,2,2,Independent,14,Unfurnished,5,15,1,1.8,526400
Seattle,1885,4,4,Independent,11,Fully,3,5,1,2.2,717000
Seattle,1874,3,2,Apartment,15,Semi,3,5,0,2.5,594800
San Diego,2570,3,3,Independent,0,Semi,1,2,2,2.8,759000
San Diego,1672,2,2,Apartment,7,Fully,2,5,0,4.6,524400
Seattle,1155,2,2,Villa,3,Fully,9,15,2,4.1,421000
San Jose,1291,4,2,Independent,0,Fully,0,1,1,2.8,548200
Dallas,2430,5,4,Independent,10,Unfurnished,2,5,2,4.9,836000
New York,2693,4,4,Villa,19,Unfurnished,0,1,2,3.5,888600
Phoenix,2844,5,5,Apartment,9,Semi,4,5,2,3.2,963800
New York,2608,4,1,Villa,11,Unfurnished,6,10,2,4.9,796600
Chicago,1162,4,2,Independent,1,Semi,0,10,2,2.0,552400
San Diego,2925,3,3,Independent,10,Unfurnished,4,5,0,3.1,810000
Houston,1417,3,2,Apartment,12,Unfurnished,0,5,0,1.7,483400
Chicago,2024,4,1,Apartment,19,Semi,13,15,2,1.5,699800
Austin,2270,2,2,Villa,13,Unfurnished,0,2,1,3.4,604000
Houston,2745,2,1,Independent,5,Unfurnished,13,15,2,3.0,674000
Phoenix,2531,3,1,Independent,20,Unfurnished,5,15,1,3.0,681200
Austin,2763,3,1,Apartment,3,Semi,8,15,2,4.2,747600
New York,1142,3,1,Villa,10,Semi,0,2,1,3.1,473400
San Jose,1286,4,3,Apartment,1,Fully,7,15,2,3.7,572200
Dallas,1246,4,1,Independent,12,Semi,2,5,1,4.6,494200
Houston,2349,5,5,Independent,13,Fully,0,1,1,3.1,884800
Austin,2727,3,3,Apartment,7,Unfurnished,7,15,2,3.9,770400
Austin,1588,5,5,Villa,18,Semi,0,1,1,2.0,712600
Chicago,2322,2,1,Villa,11,Fully,3,10,2,5.0,679400
Los Angeles,1011,5,4,Independent,3,Unfurnished,3,10,0,1.9,602200
Seattle,1264,2,1,Apartment,16,Unfurnished,3,15,0,2.1,377800
Dallas,1877,4,1,Apartment,5,Semi,9,15,2,1.6,620400
Houston,1454,2,2,Villa,8,Unfurnished,1,10,1,3.0,440800
Los Angeles,2154,3,1,Apartment,2,Semi,0,5,0,4.0,675800
Los Angeles,1752,3,1,Apartment,2,Unfurnished,8,10,0,1.8,575400
Phoenix,1141,5,3,Independent,17,Unfurnished,0,2,1,1.7,553200
Seattle,1568,4,3,Independent,2,Fully,1,2,2,2.1,628600
Chicago,2174,3,3,Independent,8,Fully,1,2,0,2.5,749800
New York,1420,5,2,Apartment,3,Semi,3,5,2,0.8,654000
Seattle,1064,2,1,Villa,16,Unfurnished,1,5,2,1.6,337800
Austin,2237,3,2,Independent,3,Unfurnished,2,10,0,1.2,647400
Dallas,2290,2,2,Villa,5,Unfurnished,1,5,0,1.4,608000
Dallas,1178,4,1,Independent,5,Fully,10,15,0,1.2,500600
Dallas,1903,5,5,Independent,0,Semi,2,10,1,4.9,775600
Phoenix,2442,2,1,Independent,14,Fully,0,1,0,1.1,653400
Phoenix,1325,5,3,Independent,9,Unfurnished,1,2,2,3.1,590000
Austin,2619,2,1,Apartment,0,Unfurnished,3,10,1,2.9,648800
San Diego,1311,2,2,Independent,19,Semi,0,1,2,1.8,432200
Houston,2595,4,1,Villa,14,Unfurnished,2,5,1,2.1,744000
New York,1956,5,3,Apartment,14,Semi,2,15,2,4.3,786200
New York,2970,3,1,Independent,2,Semi,0,2,0,1.9,839000
Houston,1137,5,5,Villa,2,Fully,3,10,0,4.8,642400
San Jose,1494,3,1,Independent,7,Unfurnished,4,5,2,2.4,473800
Los Angeles,1291,3,1,Apartment,14,Semi,3,10,0,1.4,503200
San Diego,1591,2,2,Independent,8,Semi,4,5,0,2.8,488200
Austin,1694,3,1,Independent,5,Unfurnished,8,15,2,4.7,513800
San Jose,1019,5,2,Independent,13,Semi,1,2,0,4.4,523800
Chicago,1682,4,4,Villa,19,Fully,3,15,2,4.3,726400
Phoenix,2812,5,1,Independent,16,Fully,0,1,0,1.5,877400
Chicago,1242,5,2,Apartment,16,Semi,0,1,0,2.5,618400
Chicago,2066,5,1,Independent,6,Fully,0,2,0,2.3,778200
San Jose,1058,2,2,Independent,12,Unfurnished,4,5,0,4.1,361600
San Diego,2789,4,4,Independent,3,Semi,0,5,0,4.8,877800
Dallas,1169,4,4,Apartment,9,Unfurnished,3,5,1,3.5,533800
Dallas,2954,2,1,Independent,17,Unfurnished,0,1,0,4.5,715800
Seattle,2751,4,2,Independent,5,Fully,0,10,2,0.5,840200
Phoenix,1467,2,2,Villa,7,Fully,1,2,0,4.4,483400
Phoenix,2607,3,3,Independent,20,Fully,5,10,1,4.3,786400
Austin,2392,5,1,Villa,7,Unfurnished,2,15,2,2.4,753400
Seattle,2597,3,3,Apartment,5,Unfurnished,11,15,0,3.2,744400
Houston,2340,5,2,Villa,2,Unfurnished,0,1,2,1.9,768000
Chicago,2078,2,2,Independent,9,Fully,7,15,1,2.2,655600
Chicago,1456,5,1,Villa,6,Fully,5,15,1,4.0,656200
Seattle,2106,2,2,Apartment,2,Semi,0,10,0,1.2,591200
Seattle,2293,4,1,Apartment,7,Fully,0,2,1,4.0,723600
San Jose,2655,4,2,Villa,18,Fully,0,1,2,4.5,821000
New York,1213,2,1,Villa,15,Semi,3,10,0,2.0,437600
Houston,1800,3,1,Villa,18,Semi,0,5,1,1.6,555000
San Jose,1699,4,4,Independent,10,Semi,0,1,1,1.5,659800
Dallas,1470,5,1,Independent,19,Semi,6,10,0,4.6,589000
Seattle,1565,3,2,Independent,7,Unfurnished,2,5,2,3.1,513000
Dallas,1132,4,4,Independent,7,Semi,1,2,0,3.0,546400
Chicago,1504,5,5,Villa,12,Fully,12,15,1,0.7,765800
San Diego,1698,2,1,Independent,15,Semi,3,5,0,4.8,484600
New York,1016,4,1,Independent,18,Semi,6,10,0,3.4,498200
Chicago,2055,5,1,Independent,12,Unfurnished,4,5,2,2.9,736000
New York,2703,2,2,Apartment,14,Unfurnished,1,2,2,1.5,740600
Dallas,2693,5,4,Villa,1,Unfurnished,4,15,0,3.8,888600
Phoenix,1958,4,3,Apartment,12,Fully,0,2,1,1.9,706600
San Jose,1102,5,3,Independent,10,Fully,0,1,0,3.4,585400
Houston,2581,3,2,Apartment,19,Fully,1,2,2,4.2,756200
Seattle,2077,5,3,Independent,12,Semi,0,10,1,1.2,760400
Dallas,2314,4,2,Independent,2,Fully,7,10,1,1.3,752800
Los Angeles,1051,3,2,Apartment,20,Fully,12,15,1,4.6,500200
San Diego,2835,2,1,Apartment,13,Fully,0,1,0,1.2,732000
San Jose,2938,5,3,Apartment,17,Fully,14,15,1,2.6,952600
Seattle,2281,2,1,Villa,15,Unfurnished,0,1,2,4.2,581200
Los Angeles,1684,2,2,Independent,10,Semi,4,5,2,3.9,556800
Seattle,2367,5,2,Apartment,7,Semi,2,5,1,4.3,793400
Los Angeles,2425,5,2,Villa,0,Unfurnished,0,2,2,2.2,835000
Houston,2520,3,2,Apartment,0,Semi,0,2,0,1.2,724000
Los Angeles,2303,4,4,Apartment,14,Semi,0,1,1,2.1,830600
New York,1231,4,4,Villa,1,Unfurnished,1,10,1,3.3,596200
Chicago,1719,3,1,Independent,15,Unfurnished,12,15,2,0.9,568800
Phoenix,1155,3,3,Apartment,6,Unfurnished,0,1,1,2.5,456000
Phoenix,2268,3,3,Apartment,17,Fully,2,5,1,2.0,718600
New York,2345,4,2,Villa,13,Fully,0,5,2,1.9,809000
Dallas,2895,3,3,Apartment,7,Fully,8,10,1,3.7,844000
Houston,2745,4,3,Villa,16,Fully,3,5,0,1.5,864000
Los Angeles,1683,4,1,Villa,11,Unfurnished,1,2,0,2.6,611600
Los Angeles,2923,3,2,Villa,7,Unfurnished,0,1,0,3.9,834600
Houston,1962,4,4,Villa,19,Fully,0,2,0,1.5,732400
San Diego,2359,3,2,Independent,20,Fully,9,10,0,1.9,711800
Austin,2963,5,4,Apartment,17,Semi,0,5,2,2.5,962600
Dallas,1228,3,3,Apartment,10,Fully,11,15,0,2.6,510600
Chicago,1751,5,4,Villa,11,Semi,0,1,2,4.9,770200
Austin,1315,2,2,Independent,14,Unfurnished,11,15,2,0.9,413000
Seattle,2449,3,2,Independent,19,Fully,13,15,2,4.7,729800
Los Angeles,2189,5,2,Apartment,3,Unfurnished,1,2,2,3.4,787800
Chicago,1729,3,1,Independent,20,Unfurnished,2,5,2,3.0,570800
New York,2148,5,2,Apartment,2,Unfurnished,1,15,0,4.6,779600
San Diego,1506,2,1,Independent,9,Semi,0,2,1,1.0,446200
Phoenix,1233,3,2,Apartment,12,Semi,0,1,1,0.8,466600
Seattle,2361,4,1,Villa,2,Semi,12,15,0,1.0,717200
Dallas,1613,3,2,Apartment,3,Unfurnished,4,10,1,2.7,522600
Seattle,1866,2,2,Apartment,10,Unfurnished,2,15,2,2.5,523200
Dallas,1780,2,1,Apartment,13,Semi,2,15,2,4.5,501000
Chicago,1305,4,4,Independent,20,Fully,1,2,0,3.1,651000
Seattle,1489,2,2,Villa,11,Fully,1,10,2,4.9,487800
Dallas,2666,2,2,Apartment,0,Semi,0,2,0,3.6,703200
San Diego,2891,4,3,Apartment,0,Fully,7,10,1,4.2,893200
Phoenix,2802,5,1,Villa,9,Unfurnished,0,10,0,3.0,835400
Los Angeles,2007,2,2,Independent,20,Unfurnished,3,15,1,3.2,601400
Austin,2873,3,3,Villa,6,Unfurnished,0,1,1,4.2,799600
Los Angeles,1556,2,1,Villa,1,Semi,1,2,0,2.1,506200
Los Angeles,2996,3,3,Villa,3,Fully,0,2,0,3.0,914200
New York,2662,2,1,Villa,6,Fully,0,1,0,2.7,747400
Dallas,1754,2,2,Villa,19,Fully,7,10,2,1.0,540800
San Jose,2506,2,1,Independent,1,Fully,1,10,2,4.8,666200
Phoenix,1673,2,2,Independent,16,Unfurnished,0,1,2,2.1,484600
San Jose,1624,5,3,Villa,16,Fully,1,2,1,3.3,689800
Seattle,1127,2,1,Apartment,6,Fully,2,10,0,1.1,390400
Seattle,2007,5,5,Apartment,14,Semi,0,5,1,2.1,796400
Houston,2469,5,3,Apartment,18,Unfurnished,7,10,1,3.6,818800
Los Angeles,1665,5,5,Apartment,0,Fully,0,1,2,1.7,798000
Los Angeles,1562,3,2,Villa,4,Fully,2,10,2,2.9,602400
Phoenix,1761,2,1,Independent,3,Unfurnished,1,15,1,4.2,477200
Phoenix,2093,3,3,Villa,10,Semi,7,15,2,4.7,663600
Seattle,1215,4,1,Apartment,11,Semi,2,5,0,3.7,488000
Los Angeles,2541,2,1,Independent,11,Semi,0,2,1,1.8,703200
San Jose,1155,2,2,Independent,0,Unfurnished,5,15,1,2.8,381000
Seattle,1339,2,2,Apartment,17,Semi,1,10,1,2.3,437800
Seattle,2716,5,4,Apartment,2,Fully,0,2,2,1.9,933200
Austin,2034,4,3,Independent,12,Unfurnished,4,15,2,2.1,681800
San Jose,1940,5,1,Villa,18,Unfurnished,3,5,0,2.4,663000
Dallas,1018,4,4,Villa,7,Fully,6,15,1,4.2,543600
Dallas,2340,4,3,Independent,14,Fully,0,2,1,4.6,783000
Phoenix,1909,3,1,Independent,9,Semi,3,15,0,4.8,576800
San Jose,1113,4,3,Villa,6,Fully,0,1,2,4.9,537600
Seattle,2801,5,1,Independent,1,Semi,0,1,0,4.7,855200
Dallas,1769,2,2,Apartment,17,Unfurnished,1,2,2,0.6,503800
San Diego,2496,2,1,Apartment,1,Semi,5,10,0,2.0,644200
Houston,1109,2,1,Apartment,16,Unfurnished,0,2,1,0.5,346800
San Jose,2883,5,5,Villa,5,Semi,0,2,2,2.7,971600
New York,1319,4,2,Villa,12,Fully,1,15,0,2.7,603800
Dallas,1710,4,4,Villa,18,Unfurnished,5,15,0,1.1,642000
Austin,1109,4,2,Apartment,9,Fully,0,1,2,0.6,511800
Austin,1696,3,1,Villa,17,Fully,12,15,0,1.7,554200
Austin,2216,3,1,Villa,4,Semi,0,1,0,4.8,638200
Seattle,2904,3,2,Villa,5,Semi,7,15,2,0.7,800800
New York,2606,3,2,Independent,16,Unfurnished,0,1,0,4.6,771200
Phoenix,1930,5,5,Independent,14,Fully,1,10,1,3.7,801000
San Jose,2799,2,1,Villa,8,Fully,5,10,1,2.4,724800
Seattle,1886,2,2,Villa,20,Fully,1,2,0,3.5,567200
Seattle,1296,5,1,Independent,3,Fully,1,5,2,3.8,574200
San Diego,2176,4,1,Apartment,20,Unfurnished,2,5,1,0.5,660200
Phoenix,1286,3,3,Apartment,0,Fully,0,1,1,4.8,522200
Dallas,2695,4,4,Apartment,0,Fully,1,15,0,1.2,879000
Dallas,2135,4,4,Independent,5,Unfurnished,12,15,0,1.2,727000
Los Angeles,1649,3,3,Villa,1,Fully,0,1,0,2.7,644800
Phoenix,2344,2,1,Apartment,10,Fully,0,2,0,2.7,633800
San Jose,1805,2,1,Apartment,3,Fully,2,5,0,1.5,526000
Houston,2655,5,2,Independent,10,Fully,13,15,1,1.8,871000
Seattle,2965,4,1,Independent,20,Unfurnished,3,10,1,1.5,818000
Phoenix,1318,4,3,Independent,19,Fully,0,1,0,1.0,578600
Seattle,1764,2,2,Villa,8,Unfurnished,0,1,0,0.9,502800
Los Angeles,2126,2,2,Villa,4,Unfurnished,1,15,0,3.2,625200
Dallas,2630,3,3,Apartment,9,Fully,0,2,0,4.6,791000
Seattle,1892,2,2,Independent,13,Fully,2,15,2,3.1,568400
San Diego,2870,4,4,Villa,16,Unfurnished,10,15,0,1.6,874000
Dallas,2789,5,3,Villa,13,Unfurnished,0,1,0,1.3,882800
Austin,2097,2,2,Independent,19,Fully,2,5,2,1.0,609400
Los Angeles,1586,2,1,Apartment,8,Fully,7,15,2,3.6,532200
Chicago,2960,2,2,Independent,7,Semi,0,2,0,2.3,812000
Dallas,1932,3,3,Independent,10,Semi,0,1,2,1.3,631400
Chicago,2853,4,4,Villa,8,Unfurnished,1,10,1,2.0,920600
Los Angeles,2309,3,1,Apartment,18,Fully,1,5,2,4.3,726800
San Jose,2733,4,4,Apartment,0,Unfurnished,0,5,1,3.1,846600
Los Angeles,1589,3,1,Independent,4,Fully,5,15,0,4.0,582800
Chicago,2729,2,2,Independent,18,Fully,9,15,1,1.4,785800
San Diego,2245,5,5,Independent,11,Fully,0,1,1,3.0,864000
San Diego,1702,2,1,Villa,16,Semi,7,10,1,3.8,485400
Dallas,2433,4,4,Independent,1,Semi,7,10,1,2.3,806600
Houston,1930,3,1,Independent,0,Unfurnished,13,15,1,2.3,561000
Dallas,2374,5,5,Villa,5,Fully,3,5,1,4.2,889800
Chicago,1317,3,2,Villa,18,Unfurnished,1,2,1,4.4,513400
Dallas,2445,4,3,Independent,13,Fully,3,5,1,3.7,804000
Chicago,2553,3,3,Villa,0,Unfurnished,5,10,1,3.7,785600
San Jose,2747,2,2,Apartment,4,Semi,0,1,1,2.7,719400
New York,2417,2,1,Villa,3,Semi,11,15,2,5.0,678400
Austin,2541,3,3,Independent,1,Semi,4,5,1,2.6,753200
San Diego,2768,5,4,Apartment,14,Unfurnished,0,10,1,4.0,903600
New York,1314,4,3,Independent,9,Semi,2,5,0,3.3,607800
Seattle,2577,4,3,Apartment,3,Semi,9,10,1,3.9,810400
Austin,2835,5,2,Independent,1,Semi,2,5,1,2.9,887000
Houston,1769,2,2,Independent,9,Unfurnished,9,15,2,3.0,503800
Phoenix,2584,5,3,Apartment,11,Fully,3,5,1,4.0,881800
Austin,2505,3,2,Villa,0,Unfurnished,8,10,0,4.4,701000
Austin,2466,3,2,Apartment,2,Semi,0,2,2,1.0,713200
San Diego,2455,2,2,Villa,10,Unfurnished,14,15,0,2.4,641000
Seattle,2774,2,2,Villa,20,Semi,11,15,2,3.8,724800
San Jose,1470,3,3,Independent,6,Unfurnished,0,1,1,3.0,519000
Seattle,2208,4,3,Villa,2,Fully,1,2,0,3.4,756600
Phoenix,1371,4,1,Independent,7,Semi,0,2,2,3.8,519200
San Jose,2142,5,3,Independent,16,Unfurnished,0,1,0,1.8,753400
New York,1052,3,2,Villa,14,Unfurnished,4,5,2,3.8,460400
Dallas,1870,4,3,Villa,12,Unfurnished,2,5,2,1.5,649000
Dallas,2037,2,2,Independent,17,Fully,0,1,0,3.4,597400
Los Angeles,1153,3,3,Villa,11,Fully,1,2,2,3.6,545600
Los Angeles,1160,3,1,Villa,3,Fully,1,2,1,0.9,497000
Seattle,1553,5,3,Independent,0,Unfurnished,6,10,1,3.4,635600
Phoenix,1781,3,1,Apartment,12,Unfurnished,8,15,2,0.7,531200
Seattle,1488,5,5,Villa,10,Fully,0,1,2,3.6,712600
Los Angeles,2588,3,3,Apartment,1,Semi,9,10,1,4.5,812600
